SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,LineTotal,OrderDate,DueDate,ShipDate,StatusId,OnlineOrderFlag,SalesPersonID,TerritoryID,ShipMethodID,TaxAmt,Freight,TotalDue
45172,5623,1,766,699.0982,699.0982,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,7,1,55.9279,17.4775,772.5036
45173,5624,1,753,3578.27,3578.27,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45174,5625,1,752,3578.27,3578.27,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45175,5626,1,752,3578.27,3578.27,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45176,5627,1,752,3578.27,3578.27,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45177,5628,1,753,3578.27,3578.27,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45178,5629,1,774,3399.99,3399.99,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45179,5630,1,778,3374.99,3374.99,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45180,5631,1,750,3578.27,3578.27,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45181,5632,1,749,3578.27,3578.27,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45182,5633,1,751,3578.27,3578.27,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45183,5634,1,766,699.0982,699.0982,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45184,5635,1,759,699.0982,699.0982,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45185,5636,1,749,3578.27,3578.27,2011-12-18 00:00:00.000,2011-12-30 00:00:00.000,2011-12-25 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45186,5637,1,752,3578.27,3578.27,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45187,5638,1,749,3578.27,3578.27,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45188,5639,1,750,3578.27,3578.27,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45189,5640,1,749,3578.27,3578.27,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45190,5641,1,752,3578.27,3578.27,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45191,5642,1,763,699.0982,699.0982,2011-12-19 00:00:00.000,2011-12-31 00:00:00.000,2011-12-26 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45192,5643,1,753,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45193,5644,1,749,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45194,5645,1,752,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45195,5646,1,752,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45196,5647,1,750,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45197,5648,1,753,3578.27,3578.27,2011-12-20 00:00:00.000,2012-01-01 00:00:00.000,2011-12-27 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45198,5649,1,752,3578.27,3578.27,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45199,5650,1,773,3399.99,3399.99,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,8,1,271.9992,84.9998,3756.989
45200,5651,1,750,3578.27,3578.27,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45201,5652,1,751,3578.27,3578.27,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45202,5653,1,753,3578.27,3578.27,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45203,5654,1,753,3578.27,3578.27,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45204,5655,1,772,3399.99,3399.99,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45205,5656,1,771,3399.99,3399.99,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,7,1,271.9992,84.9998,3756.989
45206,5657,1,752,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45207,5658,1,751,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45208,5659,1,771,3399.99,3399.99,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,6,1,271.9992,84.9998,3756.989
45209,5660,1,753,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45210,5661,1,750,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45211,5662,1,750,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45212,5663,1,753,3578.27,3578.27,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45213,5664,1,776,3374.99,3374.99,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45214,5665,1,749,3578.27,3578.27,2011-12-23 00:00:00.000,2012-01-04 00:00:00.000,2011-12-30 00:00:00.000,5,True,0,7,1,286.2616,89.4568,3953.9884
45215,5666,1,751,3578.27,3578.27,2011-12-23 00:00:00.000,2012-01-04 00:00:00.000,2011-12-30 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45216,5667,1,752,3578.27,3578.27,2011-12-23 00:00:00.000,2012-01-04 00:00:00.000,2011-12-30 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45217,5668,1,753,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45218,5669,1,772,3399.99,3399.99,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,1,1,271.9992,84.9998,3756.989
45219,5670,1,752,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45220,5671,1,751,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45221,5672,1,753,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45222,5673,1,764,699.0982,699.0982,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45223,5674,1,751,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45224,5675,1,750,3578.27,3578.27,2011-12-24 00:00:00.000,2012-01-05 00:00:00.000,2011-12-31 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45225,5676,1,768,699.0982,699.0982,2011-12-25 00:00:00.000,2012-01-06 00:00:00.000,2012-01-01 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45226,5677,1,770,699.0982,699.0982,2011-12-25 00:00:00.000,2012-01-06 00:00:00.000,2012-01-01 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45227,5678,1,760,699.0982,699.0982,2011-12-25 00:00:00.000,2012-01-06 00:00:00.000,2012-01-01 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45228,5679,1,753,3578.27,3578.27,2011-12-25 00:00:00.000,2012-01-06 00:00:00.000,2012-01-01 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45229,5680,1,776,3374.99,3374.99,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,True,0,10,1,269.9992,84.3748,3729.364
45230,5681,1,752,3578.27,3578.27,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45231,5682,1,753,3578.27,3578.27,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45232,5683,1,749,3578.27,3578.27,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45233,5684,1,771,3399.99,3399.99,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45234,5685,1,763,699.0982,699.0982,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,True,0,7,1,55.9279,17.4775,772.5036
45235,5686,1,753,3578.27,3578.27,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45236,5687,1,751,3578.27,3578.27,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45237,5688,1,753,3578.27,3578.27,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45238,5689,1,773,3399.99,3399.99,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45239,5690,1,763,699.0982,699.0982,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,8,1,55.9279,17.4775,772.5036
45240,5691,1,749,3578.27,3578.27,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45241,5692,1,750,3578.27,3578.27,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45242,5693,1,750,3578.27,3578.27,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45243,5694,1,766,699.0982,699.0982,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45244,5695,1,777,3374.99,3374.99,2011-12-28 00:00:00.000,2012-01-09 00:00:00.000,2012-01-04 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45245,5696,1,749,3578.27,3578.27,2011-12-29 00:00:00.000,2012-01-10 00:00:00.000,2012-01-05 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45246,5697,1,749,3578.27,3578.27,2011-12-29 00:00:00.000,2012-01-10 00:00:00.000,2012-01-05 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45247,5698,1,766,699.0982,699.0982,2011-12-29 00:00:00.000,2012-01-10 00:00:00.000,2012-01-05 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45248,5699,1,771,3399.99,3399.99,2011-12-29 00:00:00.000,2012-01-10 00:00:00.000,2012-01-05 00:00:00.000,5,True,0,9,1,271.9992,84.9998,3756.989
45249,5700,1,749,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,10,1,286.2616,89.4568,3953.9884
45250,5701,1,749,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,8,1,286.2616,89.4568,3953.9884
45251,5702,1,766,699.0982,699.0982,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,8,1,55.9279,17.4775,772.5036
45252,5703,1,751,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,6,1,286.2616,89.4568,3953.9884
45253,5704,1,753,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45254,5705,1,753,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45255,5706,1,753,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45256,5707,1,767,699.0982,699.0982,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,4,1,55.9279,17.4775,772.5036
45257,5708,1,753,3578.27,3578.27,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,9,1,286.2616,89.4568,3953.9884
45258,5709,1,769,699.0982,699.0982,2011-12-30 00:00:00.000,2012-01-11 00:00:00.000,2012-01-06 00:00:00.000,5,True,0,9,1,55.9279,17.4775,772.5036
45259,5710,1,753,3578.27,3578.27,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45260,5711,1,749,3578.27,3578.27,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45261,5712,1,751,3578.27,3578.27,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,1,1,286.2616,89.4568,3953.9884
45262,5713,1,752,3578.27,3578.27,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,4,1,286.2616,89.4568,3953.9884
45263,5714,1,769,699.0982,699.0982,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,1,1,55.9279,17.4775,772.5036
45264,5715,1,776,3374.99,3374.99,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45265,5716,1,777,3374.99,3374.99,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,True,0,9,1,269.9992,84.3748,3729.364
45266,5717,2,777,2024.994,4049.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,389.749758,121.796808,4561.526051
45266,5718,3,774,2039.994,6119.982,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,588.956396,184.048886,6892.986809
45266,5719,2,775,2024.994,4049.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,389.749758,121.796808,4561.526051
45266,5720,1,743,714.7043,714.7043,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,68.777427,21.492947,804.952451
45266,5721,2,778,2024.994,4049.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,389.749758,121.796808,4561.526051
45266,5722,2,772,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,392.636811,122.699012,4595.315337
45266,5723,2,748,722.5949,1445.1898,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,3,5,139.076217,43.461321,1627.710532
45267,5724,1,762,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,280,1,5,40.267928,12.583727,472.30921
45267,5725,1,770,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,280,1,5,40.267928,12.583727,472.30921
45267,5726,3,758,874.794,2624.382,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,280,1,5,251.940612,78.731441,2955.05328
45268,5727,1,766,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,40.26805,12.58375,472.3107
45268,5728,1,760,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,40.26805,12.58375,472.3107
45269,5729,1,775,2024.994,2024.994,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,282,6,5,194.3994,60.7498,2280.1432
45270,5730,2,766,419.4589,838.9178,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,80.515239,25.161013,944.569582
45270,5731,2,712,5.1865,10.373,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,0.994083,0.310651,11.662153
45270,5732,1,763,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,40.25762,12.580506,472.284791
45270,5733,1,765,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,40.25762,12.580506,472.284791
45270,5734,3,749,2146.962,6440.886,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,618.181857,193.181833,7252.239256
45270,5735,1,767,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,40.25762,12.580506,472.284791
45270,5736,1,764,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,40.25762,12.580506,472.284791
45270,5737,2,762,419.4589,838.9178,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,80.515239,25.161013,944.569582
45270,5738,1,769,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,40.25762,12.580506,472.284791
45270,5739,2,715,28.8404,57.6808,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,5.533731,1.729291,64.919317
45270,5740,1,757,874.794,874.794,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,83.958634,26.237073,984.965983
45270,5741,5,768,419.4589,2097.2945,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,201.293621,62.904257,2361.488744
45270,5742,4,761,419.4589,1677.8356,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,161.03324,50.322888,1889.171558
45270,5743,1,755,874.794,874.794,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,83.958634,26.237073,984.965983
45270,5744,1,753,2146.962,2146.962,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,206.059699,64.393657,2417.402287
45270,5745,1,751,2146.962,2146.962,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,206.059699,64.393657,2417.402287
45270,5746,2,752,2146.962,4293.924,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,412.119397,128.787314,4834.804574
45270,5747,5,758,874.794,4373.97,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,419.804215,131.188819,4924.959494
45271,5748,1,760,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,2,5,40.268051,12.583766,472.310689
45271,5749,1,765,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,2,5,40.268051,12.583766,472.310689
45271,5750,3,761,419.4589,1258.3767,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,2,5,120.804154,37.751299,1416.932068
45271,5751,3,762,419.4589,1258.3767,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,2,5,120.804154,37.751299,1416.932068
45271,5752,3,758,874.794,2624.382,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,275,2,5,251.940117,78.731289,2955.047653
45272,5753,3,765,419.4589,1258.3767,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,120.804046,37.751262,1416.93075
45272,5754,1,761,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,40.268015,12.583754,472.31025
45272,5755,4,760,419.4589,1677.8356,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,161.072061,50.335016,1889.241
45272,5756,1,770,419.4589,419.4589,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,278,6,5,40.268015,12.583754,472.31025
45273,5757,3,776,2024.994,6074.982,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,583.195702,182.248656,6840.399552
45273,5758,3,772,2039.994,6119.982,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,587.517953,183.599359,6891.095954
45273,5759,2,775,2024.994,4049.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,388.795834,121.498698,4560.251117
45273,5760,6,777,2024.994,12149.964,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,1166.395304,364.498531,13680.84486
45273,5761,2,771,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,391.678635,122.399573,4594.063969
45273,5762,2,774,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,391.678635,122.399573,4594.063969
45273,5763,2,773,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,283,1,5,391.678635,122.399573,4594.063969
45274,5764,5,777,2024.994,10124.97,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,971.901993,303.719371,11400.532713
45274,5765,7,778,2024.994,14174.958,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,1360.670507,425.209531,15960.83632
45274,5766,2,771,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,391.636658,122.386455,4593.947293
45274,5767,4,776,2024.994,8099.976,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,777.524167,242.976301,9120.456344
45274,5768,2,773,2039.994,4079.988,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,391.636658,122.386455,4593.947293
45274,5769,1,715,28.8404,28.8404,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,2.765251,0.864141,32.436738
45274,5770,9,775,2024.994,18224.946,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,1749.432591,546.697681,20521.064492
45274,5771,4,772,2039.994,8159.976,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,783.279747,244.774919,9187.97002
45274,5772,1,711,20.1865,20.1865,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,276,1,5,1.935675,0.604899,22.705717
45275,5773,4,763,419.4589,1677.8356,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,161.072066,50.33501,1889.240945
45275,5774,5,762,419.4589,2097.2945,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,201.340082,62.918763,2361.551182
45275,5775,1,758,874.794,874.794,2012-01-01 00:00:00.000,2012-01-13 00:00:00.000,2012-01-08 00:00:00.000,5,False,279,5,5,83.980166,26.243797,985.017285
